recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate
4445,HR,HR Coordinator,255,73,7052.84,LinkedIn,0.74
4446,Finance,Accountant,147,13,3704.83,Job Portal,0.95
4447,HR,Recruitment Specialist,273,7,9226.51,LinkedIn,0.76
4448,Engineering,Data Engineer,162,83,4923.95,Job Portal,0.4
4449,HR,HR Coordinator,123,57,1953.92,Referral,0.31
4450,Finance,Financial Analyst,171,47,1286.05,Referral,0.5
4451,Product,UX Designer,225,66,5335.62,Recruiter,0.43
4452,Engineering,DevOps Engineer,205,25,8657.08,Referral,0.49
4453,Finance,Payroll Specialist,32,68,6107.38,Recruiter,0.5
4454,Marketing,Marketing Specialist,114,36,5921.4,Referral,0.81
4455,Finance,Finance Manager,28,22,6550.91,Recruiter,0.93
4456,Engineering,Backend Developer,156,24,9513.74,Recruiter,0.64
4457,HR,HR Manager,140,37,8519.23,Job Portal,0.88
4458,Finance,Financial Analyst,184,41,7226.53,Referral,0.4
4459,HR,Talent Acquisition,143,34,8970.91,Recruiter,0.32
4460,Engineering,Software Engineer,251,18,6375.56,LinkedIn,0.55
4461,HR,Recruitment Specialist,198,30,5655.29,LinkedIn,0.37
4462,Engineering,Software Engineer,68,47,686.38,Job Portal,0.94
4463,Engineering,Data Engineer,110,75,5039.98,Referral,0.54
4464,Finance,Financial Analyst,103,68,900.77,LinkedIn,0.4
4465,Product,UI Designer,234,83,7965.42,Job Portal,0.31
4466,Marketing,Marketing Specialist,228,72,683.23,Referral,0.74
4467,Sales,Sales Representative,271,58,885.36,Referral,0.57
4468,Finance,Financial Analyst,96,33,851.19,Referral,0.62
4469,Marketing,Marketing Specialist,152,63,4365.21,Job Portal,0.36
4470,Finance,Payroll Specialist,144,30,6467.23,Recruiter,0.56
4471,Finance,Financial Analyst,269,74,9167.75,Job Portal,0.8
4472,Engineering,Software Engineer,202,70,4831.21,Recruiter,0.6
4473,Marketing,Content Strategist,285,26,8266.92,LinkedIn,0.53
4474,Sales,Account Executive,267,15,5430.94,Job Portal,0.79
4475,HR,Talent Acquisition,12,69,2377.02,Job Portal,0.42
4476,Engineering,DevOps Engineer,89,31,8970.55,Job Portal,0.83
4477,Finance,Accountant,277,67,7800.43,LinkedIn,0.6
4478,Product,UI Designer,186,48,6330.0,LinkedIn,0.45
4479,HR,Recruitment Specialist,44,9,9104.01,Job Portal,0.79
4480,Finance,Financial Analyst,123,63,7720.87,LinkedIn,0.53
4481,Engineering,Software Engineer,67,67,1988.79,Job Portal,0.76
4482,Finance,Accountant,248,15,1770.39,Recruiter,0.32
4483,Engineering,Data Engineer,159,49,4353.24,Recruiter,0.95
4484,Finance,Financial Analyst,39,49,2206.0,LinkedIn,0.39
4485,HR,Recruitment Specialist,70,29,4031.45,LinkedIn,0.86
4486,Product,UI Designer,295,23,2169.23,Job Portal,0.51
4487,Product,UX Designer,149,19,9165.16,Job Portal,0.56
4488,Engineering,DevOps Engineer,187,79,3409.02,Referral,0.58
4489,Marketing,Content Strategist,92,26,8716.16,Job Portal,0.62
4490,HR,HR Manager,48,89,3642.64,Referral,0.65
4491,Engineering,Software Engineer,186,56,1025.07,Recruiter,0.87
4492,Engineering,DevOps Engineer,145,24,7559.39,Job Portal,0.61
4493,Marketing,Marketing Specialist,96,60,6609.09,Recruiter,0.62
4494,Finance,Financial Analyst,131,87,8525.44,LinkedIn,0.34
4495,Product,UI Designer,299,22,8828.96,LinkedIn,0.41
4496,Sales,Business Development Manager,35,19,7963.42,Recruiter,0.58
4497,Engineering,Data Engineer,18,68,8544.53,LinkedIn,0.88
4498,HR,HR Manager,142,67,3982.8,Referral,0.45
4499,Finance,Finance Manager,95,46,3445.2,LinkedIn,0.98
4500,Product,UX Designer,129,60,4591.2,LinkedIn,0.78
4501,HR,HR Manager,244,86,9058.67,LinkedIn,0.7
4502,Engineering,Software Engineer,108,74,7822.21,Recruiter,0.8
4503,Marketing,Marketing Specialist,97,75,6335.78,LinkedIn,0.79
4504,Marketing,Marketing Specialist,91,60,3724.56,Recruiter,0.97
4505,Marketing,Content Strategist,252,64,7659.81,Referral,0.38
4506,Product,UX Designer,119,25,2118.68,Referral,0.81
4507,Product,Product Analyst,171,35,6101.35,Recruiter,0.96
4508,Finance,Payroll Specialist,99,40,7117.49,LinkedIn,0.74
4509,Marketing,SEO Analyst,186,11,830.36,LinkedIn,0.37
4510,Finance,Finance Manager,56,20,5877.8,Recruiter,0.35
4511,Engineering,DevOps Engineer,146,85,9844.8,Recruiter,0.62
4512,Product,Product Analyst,108,63,4233.46,Job Portal,0.6
4513,Product,Product Manager,83,16,7952.64,LinkedIn,0.4
4514,Engineering,Data Engineer,274,47,7255.33,Job Portal,0.86
4515,Sales,Business Development Manager,245,30,1150.39,Recruiter,0.95
4516,HR,Talent Acquisition,269,87,622.92,LinkedIn,0.94
4517,Engineering,Data Engineer,130,45,7876.04,Recruiter,0.67
4518,Finance,Payroll Specialist,220,19,2272.68,Referral,0.56
4519,Finance,Accountant,249,69,3631.88,Recruiter,0.83
4520,Finance,Accountant,132,12,5767.59,LinkedIn,0.37
4521,Marketing,Marketing Specialist,183,46,5509.79,Referral,0.67
4522,HR,HR Coordinator,69,49,1973.54,Recruiter,0.5
4523,Product,UX Designer,73,78,1141.0,Referral,0.77
4524,Sales,Account Executive,128,59,6791.72,Referral,0.59
4525,HR,HR Coordinator,206,16,8634.44,Job Portal,0.6
4526,Product,UX Designer,122,29,9857.47,Referral,0.44
4527,HR,HR Coordinator,21,32,5747.93,Referral,0.68
4528,Engineering,DevOps Engineer,214,71,5897.69,LinkedIn,0.44
4529,Marketing,SEO Analyst,242,53,7624.38,Referral,0.78
4530,Engineering,Backend Developer,155,40,2840.99,LinkedIn,0.94
4531,Marketing,SEO Analyst,285,10,7777.63,Referral,0.93
4532,Sales,Sales Representative,109,36,1925.89,LinkedIn,0.67
4533,Engineering,DevOps Engineer,235,9,6113.78,Referral,0.55
4534,Marketing,SEO Analyst,299,58,9800.53,Job Portal,0.47
4535,Marketing,SEO Analyst,13,70,4126.01,Job Portal,0.48
4536,Finance,Financial Analyst,49,32,4401.69,Referral,0.88
4537,Engineering,Software Engineer,218,20,8199.36,Job Portal,0.83
4538,Marketing,Social Media Manager,231,8,5704.48,Referral,0.97
4539,Finance,Accountant,60,64,8986.95,LinkedIn,0.58
4540,Finance,Accountant,208,51,2713.83,Job Portal,0.55
4541,Finance,Financial Analyst,220,56,7649.39,LinkedIn,0.39
4542,Engineering,Software Engineer,149,10,9285.6,LinkedIn,0.69
4543,Product,UX Designer,69,15,4976.92,Recruiter,0.43
4544,Product,UX Designer,165,16,6707.69,LinkedIn,0.6
4545,Sales,Sales Associate,280,14,5809.23,Job Portal,0.98
4546,HR,HR Manager,268,87,6177.81,Referral,0.96
4547,Finance,Finance Manager,101,65,6699.24,Job Portal,0.4
4548,Engineering,Software Engineer,28,25,2774.15,Recruiter,0.56
4549,Marketing,SEO Analyst,290,28,3081.26,Referral,0.92
4550,Marketing,SEO Analyst,145,31,3698.48,Job Portal,0.4
4551,HR,Talent Acquisition,112,59,2268.73,Referral,0.52
4552,Engineering,Backend Developer,254,31,8624.99,Job Portal,0.36
4553,Marketing,Marketing Specialist,247,21,3428.71,Referral,0.96
4554,HR,HR Manager,256,74,5967.41,Job Portal,0.58
4555,Product,UX Designer,207,33,1724.87,Referral,0.5
4556,Finance,Financial Analyst,173,11,5681.78,Recruiter,0.46
4557,Product,UI Designer,95,26,5503.12,Job Portal,0.69
4558,HR,Talent Acquisition,77,31,5237.24,Recruiter,0.51
4559,Sales,Sales Representative,193,81,6062.01,LinkedIn,0.47
4560,Finance,Finance Manager,166,86,1317.86,Job Portal,0.62
4561,Marketing,Marketing Specialist,162,74,9859.49,Recruiter,0.82
4562,Product,UX Designer,28,33,9093.16,Recruiter,0.68
4563,HR,Recruitment Specialist,149,44,2348.66,Recruiter,0.93
4564,Engineering,Backend Developer,171,15,6681.97,Referral,0.3
4565,Engineering,Data Engineer,74,69,6963.06,LinkedIn,0.73
4566,Marketing,Marketing Specialist,229,52,1495.55,Referral,0.81
4567,Finance,Accountant,17,77,1372.6,Recruiter,0.4
4568,Product,UX Designer,159,26,5313.91,Job Portal,0.47
4569,HR,HR Coordinator,253,35,8867.03,Job Portal,0.83
4570,Sales,Sales Associate,29,26,780.39,LinkedIn,0.9
4571,Product,UX Designer,167,62,3309.93,Referral,0.35
4572,Finance,Financial Analyst,203,85,8973.47,LinkedIn,0.59
4573,Sales,Business Development Manager,111,22,3573.29,Recruiter,0.45
4574,HR,HR Coordinator,60,42,1964.87,LinkedIn,0.95
4575,Engineering,Software Engineer,57,52,3951.55,Recruiter,0.53
4576,Engineering,Backend Developer,214,49,9142.02,Job Portal,0.79
4577,Engineering,Software Engineer,191,38,3350.28,Referral,0.67
4578,Engineering,Data Engineer,193,74,4250.04,Job Portal,0.68
4579,Marketing,Content Strategist,70,85,2934.66,Job Portal,0.67
4580,Finance,Finance Manager,45,41,2880.59,Referral,0.5
4581,HR,HR Coordinator,196,39,4258.7,Job Portal,0.78
4582,Finance,Finance Manager,59,40,2415.49,Referral,0.98
4583,Marketing,Content Strategist,21,12,6372.82,Referral,0.34
4584,Engineering,Backend Developer,120,73,3415.43,Recruiter,0.68
4585,Finance,Financial Analyst,150,56,6369.61,LinkedIn,0.65
4586,Product,UX Designer,282,29,6404.86,Job Portal,0.49
4587,Marketing,Content Strategist,26,25,9013.17,Recruiter,0.86
4588,HR,Recruitment Specialist,164,71,5893.01,LinkedIn,0.95
4589,Finance,Accountant,287,52,8491.85,Job Portal,0.99
4590,Product,Product Analyst,21,30,7310.5,Referral,0.35
4591,Sales,Business Development Manager,67,50,2050.35,LinkedIn,0.83
4592,Finance,Finance Manager,124,64,1538.53,LinkedIn,0.59
4593,Marketing,Social Media Manager,53,42,8842.62,Recruiter,0.69
4594,Sales,Sales Associate,275,7,1040.47,Job Portal,0.95
4595,Engineering,Software Engineer,291,84,2848.91,Recruiter,0.63
4596,Sales,Sales Associate,166,45,6869.4,Referral,0.31
4597,Engineering,Software Engineer,241,33,6521.17,Recruiter,0.67
4598,Engineering,Software Engineer,291,88,9031.75,Recruiter,0.96
4599,Engineering,Backend Developer,260,43,2969.38,LinkedIn,0.73
4600,Product,Product Analyst,27,44,3009.08,LinkedIn,0.77
4601,Marketing,Content Strategist,186,57,3919.86,Referral,0.98
4602,Finance,Accountant,280,89,9906.73,LinkedIn,0.81
4603,Engineering,Data Engineer,137,22,1149.8,Referral,0.81
4604,Marketing,Content Strategist,127,67,3822.89,Referral,0.81
4605,Finance,Accountant,42,82,1525.2,LinkedIn,0.64
4606,Engineering,DevOps Engineer,227,73,7917.47,LinkedIn,0.55
4607,Engineering,Data Engineer,285,7,2888.95,Job Portal,0.88
4608,Engineering,Software Engineer,67,57,982.99,Recruiter,0.4
4609,Product,Product Manager,73,32,5175.09,LinkedIn,0.79
4610,Product,UX Designer,193,36,6572.76,Recruiter,0.76
4611,Product,Product Analyst,76,23,8428.39,LinkedIn,0.67
4612,Sales,Account Executive,192,19,633.69,Job Portal,0.56
4613,Marketing,Marketing Specialist,240,60,7672.64,Referral,0.63
4614,Product,UI Designer,60,32,1840.03,LinkedIn,0.77
4615,Engineering,Software Engineer,173,52,7792.08,Referral,0.82
4616,HR,HR Manager,213,13,1965.75,Recruiter,0.35
4617,Finance,Finance Manager,178,22,3364.74,Recruiter,0.58
4618,Engineering,Software Engineer,170,67,998.76,Recruiter,0.39
4619,HR,HR Manager,69,30,4058.08,LinkedIn,0.76
4620,Finance,Financial Analyst,72,8,2829.43,Referral,0.82
4621,Product,Product Analyst,92,19,1687.68,Referral,0.78
4622,Engineering,Backend Developer,81,36,3259.7,LinkedIn,0.36
4623,Product,UI Designer,265,65,576.58,Referral,0.6
4624,Engineering,Data Engineer,11,41,8846.97,Recruiter,0.62
4625,Finance,Payroll Specialist,200,84,4760.13,LinkedIn,0.74
4626,Engineering,Backend Developer,293,55,4720.01,Referral,0.83
4627,Product,Product Manager,13,20,6754.6,Job Portal,0.6
4628,HR,Talent Acquisition,104,69,2085.75,Referral,0.94
4629,Finance,Finance Manager,120,58,8612.38,Recruiter,0.42
4630,Marketing,SEO Analyst,29,13,1401.63,Job Portal,0.59
4631,Engineering,Software Engineer,99,11,4417.83,Recruiter,0.9
4632,HR,HR Manager,87,60,7588.2,Job Portal,0.88
4633,Product,UX Designer,51,53,4474.4,Referral,0.98
4634,Finance,Accountant,203,43,3879.21,Recruiter,0.36
4635,Marketing,SEO Analyst,141,53,6339.25,LinkedIn,0.85
4636,HR,Recruitment Specialist,26,36,8577.98,Recruiter,0.83
4637,HR,HR Coordinator,240,22,6997.93,Job Portal,1.0
4638,Sales,Account Executive,188,74,2030.85,Referral,0.65
4639,Marketing,SEO Analyst,141,86,6405.4,Referral,0.86
4640,Finance,Accountant,275,44,9693.95,Recruiter,1.0
4641,Product,Product Manager,37,12,5440.96,Referral,0.31
4642,Finance,Accountant,44,89,3730.69,Recruiter,0.81
4643,Product,UI Designer,63,52,6385.14,Referral,0.39
4644,Engineering,DevOps Engineer,248,22,1103.15,Job Portal,0.8
4645,Engineering,Backend Developer,23,70,7651.79,LinkedIn,0.57
4646,Finance,Accountant,225,65,3494.14,Referral,0.35
4647,Finance,Financial Analyst,231,13,1082.96,LinkedIn,0.85
4648,Marketing,Social Media Manager,269,30,7118.3,Job Portal,0.48
4649,Finance,Financial Analyst,48,35,1958.05,Job Portal,0.34
4650,HR,Recruitment Specialist,230,63,1814.89,Referral,0.88
4651,Product,UI Designer,209,16,3061.21,LinkedIn,0.74
4652,HR,Talent Acquisition,218,40,3427.39,LinkedIn,0.92
4653,HR,Recruitment Specialist,128,64,4829.39,LinkedIn,0.67
4654,Product,UX Designer,108,76,8265.1,LinkedIn,0.68
4655,Product,Product Analyst,294,36,9246.94,LinkedIn,0.72
4656,Sales,Sales Associate,59,30,722.69,Referral,0.56
4657,Marketing,Marketing Specialist,148,89,3467.95,Recruiter,0.94
4658,Finance,Accountant,209,76,5862.26,Referral,0.55
4659,Engineering,Data Engineer,126,21,4283.84,Referral,0.77
4660,Product,UI Designer,115,8,8562.5,Job Portal,0.36
4661,Sales,Sales Representative,108,46,1536.17,Job Portal,0.52
4662,Marketing,Marketing Specialist,63,21,7851.03,LinkedIn,0.45
4663,Engineering,Software Engineer,292,28,6118.2,Recruiter,0.85
4664,HR,HR Coordinator,29,25,4732.72,Recruiter,0.68
4665,Sales,Business Development Manager,83,56,6251.86,Recruiter,0.56
4666,Product,Product Analyst,291,8,9743.09,Job Portal,0.46
4667,Marketing,Social Media Manager,265,30,1219.11,LinkedIn,0.43
4668,HR,Talent Acquisition,152,64,3501.57,LinkedIn,0.71
4669,Marketing,Marketing Specialist,290,25,6043.39,LinkedIn,0.64
4670,Product,UX Designer,245,75,6634.65,LinkedIn,0.81
4671,Product,UX Designer,27,79,1389.75,Referral,0.98
4672,Product,Product Analyst,160,19,2202.26,Job Portal,0.46
4673,Engineering,Backend Developer,238,14,1330.96,LinkedIn,0.61
4674,HR,HR Coordinator,258,82,5921.31,Job Portal,0.68
4675,Finance,Finance Manager,55,25,8936.95,LinkedIn,0.7
4676,Product,UI Designer,40,75,9463.27,Job Portal,0.36
4677,Finance,Financial Analyst,74,27,3853.71,LinkedIn,0.51
4678,Finance,Payroll Specialist,36,73,3129.93,Recruiter,0.61
4679,HR,Recruitment Specialist,152,19,861.19,Recruiter,0.44
4680,Product,Product Manager,234,9,4432.58,Recruiter,0.93
4681,Marketing,Content Strategist,183,80,589.5,LinkedIn,0.36
4682,Finance,Accountant,267,12,8553.06,Recruiter,0.4
4683,Finance,Finance Manager,259,9,5111.62,Job Portal,0.51
4684,Sales,Business Development Manager,45,21,9751.0,Referral,0.49
4685,HR,Talent Acquisition,50,16,2821.84,Referral,0.4
4686,Sales,Sales Associate,132,69,5231.8,Recruiter,0.87
4687,Engineering,Backend Developer,20,27,8222.46,Job Portal,0.9
4688,Sales,Sales Associate,71,84,2592.65,LinkedIn,0.71
4689,HR,HR Manager,127,78,4451.67,Recruiter,0.82
4690,Product,UX Designer,199,60,8722.59,LinkedIn,0.77
4691,Sales,Sales Representative,152,11,7006.43,Referral,0.99
4692,Finance,Finance Manager,11,39,6671.13,Job Portal,0.75
4693,Product,UI Designer,75,43,5949.16,Recruiter,0.49
4694,Sales,Account Executive,207,41,5498.29,Job Portal,0.94
4695,Finance,Financial Analyst,68,66,5021.83,LinkedIn,0.58
4696,Engineering,Software Engineer,41,57,1521.32,Recruiter,0.42
4697,Product,UX Designer,274,17,3986.64,LinkedIn,0.94
4698,Sales,Business Development Manager,155,24,5201.96,Recruiter,0.47
4699,HR,HR Coordinator,206,65,9698.69,Referral,0.88
4700,Sales,Sales Representative,263,43,3654.78,LinkedIn,0.67
4701,Engineering,Data Engineer,256,62,2533.72,Referral,0.55
4702,Sales,Account Executive,95,38,738.1,Recruiter,0.8
4703,Finance,Payroll Specialist,76,87,4938.13,Referral,0.95
4704,Marketing,Marketing Specialist,98,72,2558.39,LinkedIn,0.66
4705,HR,HR Manager,127,39,6540.68,Recruiter,0.64
4706,Engineering,Software Engineer,288,60,5817.91,Referral,0.4
4707,HR,HR Manager,234,84,5844.21,Referral,0.3
4708,Sales,Sales Representative,90,44,4808.87,Job Portal,0.68
4709,Finance,Financial Analyst,170,36,7136.1,LinkedIn,0.71
4710,Marketing,Content Strategist,182,13,6360.24,Recruiter,0.79
4711,Marketing,Social Media Manager,258,32,7864.45,LinkedIn,0.77
4712,Finance,Financial Analyst,235,55,7430.68,LinkedIn,0.5
4713,Sales,Sales Representative,14,27,1593.85,LinkedIn,0.35
4714,Finance,Accountant,16,59,9750.13,Referral,0.54
4715,HR,HR Coordinator,58,84,2606.41,Job Portal,0.8
4716,HR,HR Coordinator,266,85,7630.74,Job Portal,0.81
4717,Sales,Business Development Manager,23,20,7920.42,Referral,0.71
4718,Finance,Accountant,178,57,5788.8,Referral,0.41
4719,Finance,Financial Analyst,110,88,1541.6,LinkedIn,0.51
4720,Product,UI Designer,123,72,2032.77,Job Portal,0.71
4721,Engineering,DevOps Engineer,78,25,9475.3,LinkedIn,0.45
4722,Marketing,Content Strategist,56,30,4966.56,LinkedIn,0.71
4723,Engineering,Software Engineer,46,57,3963.22,LinkedIn,0.33
4724,Sales,Sales Representative,158,31,8135.14,LinkedIn,0.53
4725,Marketing,Social Media Manager,43,8,2576.9,Recruiter,0.57
4726,Sales,Business Development Manager,106,40,5622.25,Job Portal,0.53
4727,Finance,Financial Analyst,224,62,5474.98,LinkedIn,0.42
4728,Engineering,Backend Developer,170,51,812.07,LinkedIn,0.38
4729,Sales,Sales Representative,236,54,5627.73,Referral,0.78
4730,Product,UX Designer,243,79,5159.61,Recruiter,0.39
4731,Product,UX Designer,299,40,7020.33,Job Portal,0.31
4732,Engineering,DevOps Engineer,286,56,8141.67,LinkedIn,0.87
4733,Product,Product Analyst,205,51,8865.24,Job Portal,0.94
4734,Finance,Payroll Specialist,190,76,1997.74,LinkedIn,0.66
4735,Sales,Business Development Manager,260,18,2091.88,Recruiter,0.38
4736,Product,Product Analyst,16,15,8983.94,Referral,0.73
4737,Finance,Payroll Specialist,91,16,1087.6,Referral,0.55
4738,Product,Product Manager,232,27,7024.78,Job Portal,0.47
4739,Sales,Business Development Manager,77,68,6177.99,Recruiter,0.91
4740,Finance,Payroll Specialist,219,86,6831.66,Job Portal,0.7
4741,Product,UX Designer,297,43,9790.86,LinkedIn,0.72
4742,Marketing,Content Strategist,163,23,3602.48,LinkedIn,0.83
4743,Product,Product Manager,61,41,7089.33,Job Portal,0.36
4744,Marketing,SEO Analyst,54,20,8947.09,Referral,0.66
4745,Product,UX Designer,122,35,8492.52,Referral,0.47
4746,Product,UI Designer,267,82,5873.62,LinkedIn,0.46
4747,Sales,Business Development Manager,171,10,8067.82,Referral,0.52
4748,Sales,Sales Representative,115,55,5048.99,Referral,0.57
4749,Marketing,Marketing Specialist,92,42,2399.69,LinkedIn,0.35
4750,Sales,Account Executive,43,17,1847.59,Job Portal,0.84
4751,Engineering,DevOps Engineer,111,18,3331.79,LinkedIn,0.97
4752,Product,Product Analyst,105,10,1096.33,Recruiter,0.87
4753,Product,UI Designer,289,67,3103.43,Recruiter,0.77
4754,HR,Talent Acquisition,290,21,3237.62,Job Portal,0.96
4755,HR,Recruitment Specialist,48,17,6200.18,Referral,0.6
4756,Marketing,Marketing Specialist,230,40,8543.72,Job Portal,0.93
4757,Engineering,Data Engineer,42,9,6396.3,Recruiter,0.88
4758,HR,HR Coordinator,36,45,8746.32,Job Portal,0.74
4759,Finance,Payroll Specialist,292,38,4055.84,Referral,0.9
4760,Engineering,Software Engineer,235,27,789.07,LinkedIn,0.41
4761,Engineering,DevOps Engineer,125,89,994.31,Referral,0.46
4762,Marketing,SEO Analyst,253,41,9459.76,Job Portal,0.51
4763,HR,HR Coordinator,68,88,2346.54,LinkedIn,0.52
4764,Finance,Finance Manager,19,82,3225.03,Job Portal,0.3
4765,Sales,Sales Representative,110,21,1195.22,Referral,0.53
4766,Sales,Sales Associate,201,80,9685.46,Recruiter,0.97
4767,Product,Product Manager,58,27,9384.23,Job Portal,0.46
4768,Marketing,SEO Analyst,127,8,5388.71,Recruiter,0.37
4769,Engineering,DevOps Engineer,206,25,4594.32,Referral,0.48
4770,Finance,Finance Manager,174,22,1899.02,LinkedIn,0.54
4771,Sales,Sales Representative,297,44,8385.44,Referral,0.41
4772,Sales,Sales Associate,118,53,4938.69,Job Portal,0.89
4773,Marketing,Marketing Specialist,299,41,9046.66,Recruiter,0.32
4774,Product,UX Designer,251,75,5301.73,LinkedIn,0.42
4775,Engineering,Data Engineer,199,51,838.22,Referral,0.89
4776,Sales,Account Executive,125,12,1516.58,LinkedIn,0.4
4777,Finance,Accountant,284,20,9054.09,Recruiter,0.94
4778,Sales,Sales Representative,57,79,5947.87,Referral,0.67
4779,Marketing,SEO Analyst,250,57,8794.7,Recruiter,0.51
4780,HR,Talent Acquisition,187,29,945.68,Job Portal,0.38
4781,Sales,Sales Representative,160,70,9179.64,LinkedIn,0.86
4782,Product,Product Analyst,70,10,5172.94,LinkedIn,0.44
4783,Product,UX Designer,237,41,3637.92,Recruiter,0.77
4784,Marketing,Social Media Manager,76,31,930.78,Recruiter,0.53
4785,Product,Product Analyst,14,41,8348.02,Job Portal,0.61
4786,Sales,Sales Associate,280,40,5388.99,Recruiter,0.83
4787,Engineering,Data Engineer,292,9,4876.56,Referral,0.51
4788,Marketing,Marketing Specialist,172,15,6728.43,Referral,0.45
